Date,Open,High,Low,Close,Adj Close,Volume
2021-12-02,74.199997,74.500000,72.839996,73.599998,66.775772,875142
2021-12-03,74.199997,75.760002,73.519997,73.760002,66.920944,1471755
2021-12-06,74.000000,75.500000,72.900002,73.559998,66.739487,695856
2021-12-07,74.519997,76.400002,74.519997,76.379997,69.298012,937791
2021-12-08,76.599998,77.160004,75.000000,75.000000,68.045967,890627
2021-12-09,75.699997,75.919998,72.500000,73.720001,66.884651,881236
2021-12-10,73.199997,74.500000,73.000000,73.500000,66.685051,273039
2021-12-13,73.959999,75.220001,73.639999,74.180000,67.302002,1065948
2021-12-14,74.099998,75.160004,72.879997,74.900002,67.955238,1032553
2021-12-15,74.699997,74.699997,71.500000,71.860001,65.197105,1145799
2021-12-16,73.099998,74.760002,72.440002,74.760002,67.828224,948538
2021-12-17,73.639999,74.000000,72.199997,72.900002,66.140686,1991208
2021-12-20,72.000000,72.000000,69.660004,70.980003,64.398712,1161344
2021-12-21,72.000000,72.599998,71.440002,71.599998,64.961220,821147
2021-12-22,71.639999,72.519997,71.500000,72.519997,65.795914,464304
2021-12-23,72.699997,73.400002,72.099998,73.000000,66.231407,531651
2021-12-24,73.000000,73.000000,73.000000,73.000000,66.231407,0
2021-12-27,72.980003,73.279999,71.320000,71.599998,64.961220,471813
2021-12-28,71.620003,73.180000,71.620003,72.720001,65.977371,773634
2021-12-29,72.839996,73.940002,72.720001,73.940002,67.084251,331956
2021-12-30,74.199997,74.339996,73.580002,74.339996,67.447159,393192
2021-12-31,74.339996,74.339996,74.339996,74.339996,67.447159,0
2022-01-03,74.500000,75.680000,74.000000,75.160004,68.191139,566158
2022-01-04,75.720001,76.360001,74.980003,76.360001,69.279869,822110
2022-01-05,76.400002,79.099998,76.080002,79.019997,71.693230,1692472
2022-01-06,null,null,null,null,null,null
2022-01-07,78.500000,81.160004,77.400002,79.860001,72.455345,1603776
2022-01-10,80.019997,80.139999,77.720001,77.820000,70.604500,988667
2022-01-11,78.300003,79.400002,76.440002,79.139999,71.802109,1323466
2022-01-12,79.440002,82.440002,78.019997,82.199997,74.578377,2421296
2022-01-13,82.199997,83.660004,80.660004,81.440002,73.888847,1459203
2022-01-14,81.440002,83.000000,81.379997,82.160004,74.542091,1059520
2022-01-17,82.040001,82.199997,81.260002,81.559998,73.997719,415517
2022-01-18,81.540001,82.239998,79.500000,80.000000,72.582359,772377
2022-01-19,79.500000,81.320000,78.680000,80.860001,73.362625,1248094
2022-01-20,80.900002,81.000000,79.059998,80.760002,73.271896,552195
2022-01-21,79.540001,79.919998,76.599998,77.779999,70.568207,1250452
2022-01-24,77.400002,78.199997,72.000000,72.800003,66.049957,1400410
2022-01-25,73.199997,74.959999,72.900002,74.440002,67.537895,1170885
2022-01-26,75.199997,76.019997,73.500000,74.459999,67.556038,803008
2022-01-27,73.480003,75.000000,71.599998,73.800003,66.957237,1608350
2022-01-28,74.019997,74.019997,70.860001,71.779999,65.124527,1882662
2022-01-31,72.919998,73.220001,70.599998,71.000000,64.416855,1748082
2022-02-01,71.500000,72.339996,70.900002,71.720001,65.070091,708805
2022-02-02,72.099998,73.120003,70.860001,71.300003,64.689034,1199609
2022-02-03,71.300003,71.760002,70.680000,71.160004,64.562012,970018
2022-02-04,71.180000,71.260002,68.800003,68.919998,62.529709,1264138
2022-02-07,69.480003,69.900002,67.260002,68.500000,62.148647,1121303
2022-02-08,68.800003,71.699997,68.379997,71.599998,64.961220,1356648
2022-02-09,72.059998,73.800003,71.180000,73.260002,66.467300,1465555
2022-02-10,73.260002,73.580002,70.900002,71.220001,64.616447,913266
2022-02-11,70.800003,71.739998,70.300003,71.620003,64.979370,769598
2022-02-14,69.739998,71.180000,68.040001,70.580002,64.035789,1225764
2022-02-15,71.220001,73.300003,71.139999,73.279999,66.485443,1510492
2022-02-16,73.320000,75.500000,73.320000,73.720001,66.884651,1402517
2022-02-17,73.500000,73.559998,71.180000,71.779999,65.124527,888008
2022-02-18,71.739998,72.300003,70.879997,70.959999,64.380562,666638
2022-02-21,71.480003,72.000000,67.620003,68.120003,61.803886,866320
2022-02-22,66.599998,69.980003,65.139999,69.699997,63.237385,1419253
2022-02-23,69.879997,71.500000,68.199997,68.199997,61.876465,1113398
2022-02-24,64.919998,65.900002,61.139999,62.959999,57.122322,2622289
2022-02-25,63.599998,70.500000,63.520000,69.860001,63.382549,2512019
2022-02-28,68.459999,71.699997,67.199997,71.059998,64.471283,2955226
2022-03-01,71.199997,75.120003,71.199997,73.019997,66.249550,1779885
2022-03-02,73.099998,77.459999,72.099998,77.459999,70.277870,2649725
2022-03-03,79.000000,81.199997,77.839996,79.099998,71.765816,2648605
2022-03-04,77.980003,78.680000,73.699997,74.419998,67.519745,1920795
2022-03-07,73.000000,78.599998,73.000000,77.699997,70.495621,2272369
2022-03-08,77.699997,79.559998,76.320000,77.379997,70.205284,1492231
2022-03-09,79.120003,79.959999,73.099998,74.040001,67.174980,1929725
2022-03-10,74.220001,75.419998,73.400002,74.660004,67.737495,1292634
2022-03-11,74.660004,77.800003,74.199997,77.599998,70.404892,1369221
2022-03-14,77.019997,77.419998,73.800003,73.800003,66.957237,1759899
2022-03-15,74.199997,75.739998,73.400002,75.000000,68.045967,1308018
2022-03-16,76.220001,76.239998,73.639999,74.480003,67.574188,1367036
2022-03-17,75.199997,76.839996,74.699997,76.639999,69.533905,1344922
2022-03-18,76.919998,77.940002,74.540001,74.779999,67.846367,2437323
2022-03-21,74.919998,78.000000,74.900002,78.000000,70.767799,921040
2022-03-22,78.099998,78.459999,76.919998,78.040001,70.804092,999109
2022-03-23,78.500000,79.160004,77.760002,78.959999,71.638794,678295
2022-03-24,78.959999,79.199997,76.720001,78.239998,70.985550,887559
2022-03-25,78.239998,78.959999,76.820000,77.660004,70.459335,897011
2022-03-28,76.800003,78.660004,76.620003,77.360001,70.187141,806685
2022-03-29,77.980003,78.040001,74.660004,75.500000,68.499603,1567267
2022-03-30,76.139999,76.339996,74.820000,75.620003,68.608482,1171548
2022-03-31,75.820000,77.120003,75.500000,76.019997,68.971390,1403260
2022-04-01,76.720001,76.959999,75.660004,76.480003,69.388748,821267
2022-04-04,77.000000,79.260002,76.760002,79.000000,71.675087,1512645
2022-04-05,79.099998,79.339996,76.300003,76.300003,69.225433,967475
2022-04-06,76.300003,77.000000,74.820000,77.000000,69.860527,796302
2022-04-07,77.000000,77.019997,74.199997,74.199997,67.320137,856052
2022-04-08,75.000000,76.320000,74.900002,76.000000,68.953247,877832
2022-04-11,76.400002,78.699997,75.800003,78.699997,71.402893,1178334
2022-04-12,78.599998,80.900002,76.839996,80.379997,72.927132,1727259
2022-04-13,80.900002,81.820000,79.019997,81.599998,74.034012,1410511
2022-04-14,81.699997,82.099998,80.220001,81.080002,73.562233,608049
2022-04-15,null,null,null,null,null,null
2022-04-18,null,null,null,null,null,null
2022-04-19,81.080002,81.660004,79.580002,80.580002,73.108589,824204
2022-04-20,80.580002,81.519997,79.440002,79.440002,72.074287,509595
2022-04-21,79.800003,80.400002,78.320000,78.379997,71.112572,927380
2022-04-22,78.199997,78.239998,76.099998,76.099998,69.043968,730930
2022-04-25,75.019997,75.500000,72.919998,72.919998,66.158829,1307184
2022-04-26,74.620003,76.879997,73.660004,74.019997,67.156830,1585806
2022-04-27,74.099998,76.080002,73.860001,75.019997,68.064110,1231260
2022-04-28,76.000000,77.220001,74.680000,76.000000,68.953247,836815
2022-04-29,76.800003,77.599998,75.000000,75.320000,68.336296,1028055
2022-05-02,75.300003,75.519997,71.699997,72.459999,65.741478,619593
2022-05-03,null,null,null,null,null,null
2022-05-04,73.000000,74.900002,72.139999,74.000000,67.138687,959488
2022-05-05,74.980003,74.980003,72.019997,72.500000,65.777771,1081481
2022-05-06,72.000000,74.900002,70.500000,74.900002,67.955238,1323415
2022-05-09,74.080002,76.440002,73.559998,75.419998,68.427025,1032043
2022-05-10,75.519997,76.699997,72.160004,74.000000,67.138687,1706819
2022-05-11,74.800003,75.260002,72.180000,72.180000,65.487442,1321854
2022-05-12,70.980003,71.339996,69.279999,70.000000,63.509567,1587632
2022-05-13,70.800003,73.839996,70.800003,73.500000,66.685051,980991
2022-05-16,73.000000,74.419998,72.800003,73.839996,66.993523,623442
2022-05-17,74.379997,75.339996,72.800003,72.839996,66.086243,896501
2022-05-18,73.000000,74.440002,72.879997,73.059998,66.285843,1023525
2022-05-19,72.000000,72.199997,70.540001,71.400002,64.779762,925451
2022-05-20,71.800003,72.400002,70.059998,70.059998,63.564003,1043110
2022-05-23,70.919998,73.360001,70.919998,72.639999,65.904785,805239
2022-05-24,71.500000,72.599998,71.099998,71.720001,65.070091,875193
2022-05-25,72.400002,72.400002,71.120003,71.339996,64.725319,843056
2022-05-26,71.339996,71.980003,70.800003,71.599998,64.961220,556743
2022-05-27,71.639999,71.959999,70.019997,70.400002,63.872486,809863
2022-05-30,71.000000,72.980003,70.900002,72.900002,66.140686,665211
2022-05-31,72.900002,76.400002,72.180000,73.900002,67.047958,2791059
2022-06-01,73.900002,73.900002,72.099998,72.180000,65.487442,493949
2022-06-02,72.000000,72.440002,70.639999,71.839996,65.178963,779960
2022-06-03,71.120003,73.040001,70.500000,73.000000,66.231407,1234744
2022-06-06,73.639999,74.959999,72.919998,73.500000,66.685051,696361
2022-06-07,73.500000,74.260002,72.839996,74.040001,67.174980,969335
2022-06-08,74.099998,74.860001,73.019997,73.339996,66.539879,747069
2022-06-09,73.339996,73.839996,73.019997,73.220001,66.431007,755166
2022-06-10,73.000000,73.000000,70.760002,70.760002,64.199104,682451
2022-06-13,70.300003,71.800003,69.559998,70.480003,63.945065,1018386
2022-06-14,70.480003,71.080002,69.320000,70.820000,64.253540,717287
2022-06-15,71.019997,71.099998,69.680000,70.739998,64.180954,926575
2022-06-16,null,null,null,null,null,null
2022-06-17,69.139999,69.500000,67.599998,67.599998,61.332100,2225833
2022-06-20,68.000000,68.400002,65.639999,66.639999,60.461109,1112666
2022-06-21,67.000000,69.419998,66.779999,69.419998,62.983345,639046
2022-06-22,68.099998,68.260002,65.699997,66.139999,60.007469,1001597
2022-06-23,66.000000,66.660004,64.500000,64.500000,58.519535,672182
2022-06-24,65.019997,65.480003,64.419998,64.699997,58.700985,681719
2022-06-27,64.900002,67.559998,64.900002,67.440002,61.186935,800185
2022-06-28,68.000000,69.080002,67.800003,68.760002,62.384544,1540135
2022-06-29,68.400002,70.099998,68.059998,69.300003,62.874474,971528
2022-06-30,68.699997,69.260002,68.279999,68.519997,62.166790,1491863
2022-07-01,68.000000,70.160004,67.739998,68.019997,61.713154,832804
2022-07-04,69.000000,71.360001,68.419998,71.239998,64.634590,714273
2022-07-05,71.500000,71.900002,68.980003,69.599998,63.146660,1151108
2022-07-06,70.040001,70.040001,67.639999,67.739998,61.459118,851926
2022-07-07,68.000000,70.580002,67.739998,70.500000,63.963207,678991
2022-07-08,70.440002,73.500000,70.000000,73.360001,66.558029,1049648
2022-07-11,71.500000,71.500000,69.699997,70.599998,64.053932,1213761
2022-07-12,70.000000,71.379997,69.000000,69.519997,63.074074,1135920
2022-07-13,69.540001,72.199997,69.199997,70.620003,64.072083,921344
2022-07-14,70.559998,71.160004,66.559998,67.220001,60.987331,1318779
2022-07-15,67.660004,69.099998,66.820000,68.699997,62.330101,637463
2022-07-18,69.900002,72.980003,69.879997,72.760002,66.013664,1009348
2022-07-19,72.500000,73.120003,71.260002,72.800003,66.049957,648131
2022-07-20,73.239998,74.099998,73.000000,74.099998,67.229416,1053042
2022-07-21,74.199997,74.919998,72.919998,73.440002,66.630615,1335941
2022-07-22,73.519997,76.199997,73.220001,75.800003,68.771797,1701259
2022-07-25,75.699997,76.879997,74.279999,76.440002,69.352455,1107194
2022-07-26,73.779999,76.099998,73.500000,74.400002,70.740646,1469097
2022-07-27,75.199997,76.980003,73.260002,74.239998,70.588509,4485070
2022-07-28,75.000000,76.400002,73.900002,74.980003,71.292114,15830891
2022-07-29,75.000000,75.739998,72.400002,75.519997,71.805550,2864335
2022-08-01,75.500000,76.199997,74.739998,76.099998,72.357025,1017720
2022-08-02,76.080002,76.800003,74.739998,76.099998,72.357025,1180121
2022-08-03,76.099998,76.180000,73.800003,74.459999,70.797691,1764164
2022-08-04,74.419998,74.519997,72.019997,72.400002,68.839012,1369656
2022-08-05,74.500000,76.099998,68.519997,70.160004,66.709190,2591920
2022-08-08,70.500000,72.260002,69.839996,71.160004,67.660004,1228238
2022-08-09,71.099998,71.800003,70.000000,70.400002,70.400002,1209817
2022-08-10,70.300003,71.500000,69.800003,71.080002,71.080002,1000307
2022-08-11,71.419998,72.220001,70.620003,72.220001,72.220001,756021
2022-08-12,72.000000,72.599998,70.860001,72.300003,72.300003,765272
2022-08-15,null,null,null,null,null,null
2022-08-16,71.980003,71.980003,68.879997,69.699997,69.699997,1621864
2022-08-17,69.699997,69.820000,66.940002,67.500000,67.500000,1770151
2022-08-18,67.500000,68.820000,66.620003,68.260002,68.260002,1873099
2022-08-19,67.940002,69.220001,67.120003,68.300003,68.300003,2134935
2022-08-22,67.800003,68.000000,64.900002,65.199997,65.199997,1879426
2022-08-23,65.199997,69.760002,65.019997,69.000000,69.000000,4077723
2022-08-24,69.040001,69.040001,65.239998,66.000000,66.000000,2838969
2022-08-25,66.760002,66.800003,64.519997,64.820000,64.820000,1711541
2022-08-26,65.300003,65.300003,62.020000,62.500000,62.500000,1787694
2022-08-29,61.720001,64.760002,60.660000,64.120003,64.120003,1341462
2022-08-30,64.559998,64.699997,60.700001,61.139999,61.139999,1601220
2022-08-31,61.020000,61.540001,59.279999,60.980000,60.980000,3268971
2022-09-01,60.580002,60.680000,56.919998,57.200001,57.200001,2200020
2022-09-02,57.779999,59.759998,57.660000,59.560001,59.560001,1783050
2022-09-05,59.000000,60.680000,58.520000,59.619999,59.619999,901153
2022-09-06,59.680000,59.799999,56.580002,56.919998,56.919998,1263690
2022-09-07,56.240002,58.639999,55.919998,58.080002,58.080002,1527477
2022-09-08,58.500000,58.700001,55.060001,55.419998,55.419998,1594151
2022-09-09,56.000000,57.639999,55.799999,57.320000,57.320000,1155583
2022-09-12,57.900002,59.160000,56.560001,58.380001,58.380001,1067528
2022-09-13,58.639999,59.299999,56.099998,56.419998,56.419998,1495390
2022-09-14,56.360001,57.500000,55.860001,57.060001,57.060001,1304395
2022-09-15,57.160000,57.400002,55.580002,56.820000,56.820000,1596205
2022-09-16,56.320000,57.660000,55.720001,56.580002,56.580002,3358683
2022-09-19,56.200001,57.900002,56.060001,57.900002,57.900002,1198805
2022-09-20,58.020000,58.700001,56.240002,56.240002,56.240002,1205376
2022-09-21,56.240002,58.740002,56.099998,58.000000,58.000000,1351049
2022-09-22,57.639999,59.259998,57.180000,58.400002,58.400002,1343460
2022-09-23,58.400002,58.400002,54.799999,55.060001,55.060001,1255724
2022-09-26,53.000000,53.400002,50.340000,51.680000,51.680000,2260166
2022-09-27,52.099998,54.279999,52.099998,53.560001,53.560001,1604927
2022-09-28,53.040001,54.779999,51.740002,54.400002,54.400002,1488555
2022-09-29,55.560001,55.560001,52.799999,53.400002,53.400002,1020311
2022-09-30,54.000000,55.759998,52.820000,53.540001,53.540001,1430532
2022-10-03,53.540001,53.700001,51.299999,52.880001,52.880001,1464570
2022-10-04,53.500000,55.840000,53.299999,55.840000,55.840000,1451484
2022-10-05,55.500000,56.180000,54.000000,54.560001,54.560001,1585918
2022-10-06,54.799999,56.160000,54.220001,55.119999,55.119999,1215975
2022-10-07,54.840000,54.959999,53.299999,53.639999,53.639999,1137221
2022-10-10,53.500000,54.639999,52.980000,53.599998,53.599998,1017465
2022-10-11,53.759998,53.959999,52.020000,52.500000,52.500000,2053817
2022-10-12,52.980000,53.619999,51.639999,52.619999,52.619999,1397031
2022-10-13,52.840000,53.279999,51.139999,53.000000,53.000000,1572338
2022-10-14,54.060001,54.700001,52.799999,53.299999,53.299999,1510059
2022-10-17,53.299999,55.000000,53.020000,54.139999,54.139999,1111574
2022-10-18,53.000000,53.000000,50.959999,51.680000,51.680000,6080064
2022-10-19,52.000000,52.200001,50.200001,50.400002,50.400002,2212915
2022-10-20,50.500000,51.299999,49.880001,51.000000,51.000000,3081900
2022-10-21,50.700001,50.700001,49.950001,50.259998,50.259998,2142931
2022-10-24,50.639999,50.680000,49.049999,50.279999,50.279999,1574714
2022-10-25,50.540001,51.380001,49.860001,51.259998,51.259998,2547401
2022-10-26,51.459999,53.340000,51.040001,53.279999,53.279999,3323825
2022-10-27,53.680000,55.580002,53.320000,55.580002,55.580002,10248090
2022-10-28,55.000000,56.299999,54.240002,55.540001,55.540001,10770385
2022-10-31,55.880001,55.880001,54.200001,54.919998,54.919998,5457839
2022-11-01,null,null,null,null,null,null
2022-11-02,55.880001,58.580002,55.500000,58.040001,58.040001,4647077
2022-11-03,57.500000,59.959999,56.799999,59.959999,59.959999,3799277
2022-11-04,60.820000,63.000000,60.820000,63.000000,63.000000,3394430
2022-11-07,63.459999,63.639999,59.299999,60.500000,60.500000,2778052
2022-11-08,60.400002,62.299999,59.599998,62.040001,62.040001,2135357
2022-11-09,62.000000,62.480000,60.860001,61.000000,61.000000,2157689
2022-11-10,60.500000,62.880001,59.439999,62.599998,62.599998,3029421
2022-11-11,null,null,null,null,null,null
2022-11-14,62.900002,65.279999,62.619999,63.439999,63.439999,3464962
2022-11-15,63.779999,65.480003,62.779999,64.900002,64.900002,3489432
2022-11-16,64.199997,64.959999,64.019997,64.099998,64.099998,2318299
2022-11-17,64.300003,65.139999,63.099998,64.099998,64.099998,2607100
2022-11-18,64.099998,64.599998,62.139999,62.759998,62.759998,2167200
2022-11-21,62.779999,63.320000,61.240002,61.500000,61.500000,1810346
2022-11-22,62.299999,64.599998,62.259998,64.139999,64.139999,2101963
2022-11-23,64.660004,65.400002,63.220001,63.599998,63.599998,2077001
2022-11-24,64.180000,64.220001,62.419998,64.040001,64.040001,1376213
2022-11-25,64.000000,64.419998,63.139999,64.260002,64.260002,1123472
2022-11-28,63.700001,63.720001,62.279999,62.599998,62.599998,2468100
2022-11-29,64.000000,65.220001,62.880001,64.800003,64.800003,2143362
2022-11-30,65.000000,66.300003,64.279999,65.300003,65.300003,6781387
2022-12-01,65.800003,68.239998,64.519997,68.239998,68.239998,3592701
2022-12-02,67.940002,67.959999,64.500000,64.500000,64.500000,3397303
2022-12-05,64.820000,66.360001,64.300003,65.820000,65.820000,1105088
2022-12-06,65.500000,65.680000,63.720001,64.220001,64.220001,1608214
2022-12-07,64.000000,64.820000,63.860001,64.620003,64.620003,1058133
2022-12-08,64.320000,64.320000,62.400002,62.980000,62.980000,1469884
2022-12-09,63.020000,63.259998,61.320000,62.200001,62.200001,1522747
2022-12-12,61.959999,63.799999,61.560001,63.740002,63.740002,1456592
2022-12-13,63.680000,65.019997,62.700001,63.939999,63.939999,1726811
2022-12-14,64.000000,64.519997,63.279999,63.580002,63.580002,1501483
2022-12-15,63.200001,63.680000,62.599998,63.480000,63.480000,1862202
2022-12-16,63.000000,63.320000,61.700001,62.500000,62.500000,4817633
2022-12-19,62.299999,63.360001,62.060001,62.779999,62.779999,1294869
2022-12-20,62.139999,63.900002,61.840000,63.799999,63.799999,989503
2022-12-21,63.520000,63.980000,63.040001,63.299999,63.299999,1140300
2022-12-22,63.500000,63.939999,63.119999,63.700001,63.700001,898858
2022-12-23,63.680000,63.720001,63.020000,63.700001,63.700001,691046
2022-12-26,null,null,null,null,null,null
2022-12-27,64.000000,64.260002,63.299999,63.720001,63.720001,519478
2022-12-28,63.720001,64.639999,63.500000,63.619999,63.619999,1330607
2022-12-29,63.720001,64.500000,63.459999,64.500000,64.500000,1138055
2022-12-30,64.500000,64.599998,64.000000,64.239998,64.239998,630983
2023-01-02,64.239998,65.000000,63.900002,64.599998,64.599998,572914
2023-01-03,64.720001,65.820000,64.599998,65.199997,65.199997,1577473
2023-01-04,64.800003,66.360001,64.699997,65.760002,65.760002,1827758
2023-01-05,65.199997,65.620003,61.919998,62.459999,62.459999,5067874
2023-01-06,null,null,null,null,null,null
2023-01-09,63.419998,63.639999,61.099998,62.000000,62.000000,5678412
2023-01-10,61.639999,62.540001,61.279999,62.000000,62.000000,4550427
2023-01-11,62.299999,64.040001,62.000000,62.000000,62.000000,2974199
2023-01-12,62.639999,63.380001,62.299999,63.119999,63.119999,2470506
2023-01-13,63.299999,63.380001,62.380001,62.500000,62.500000,1659283
2023-01-16,62.740002,63.580002,61.619999,63.299999,63.299999,1622515
2023-01-17,63.040001,63.340000,61.919998,62.459999,62.459999,1762688
2023-01-18,62.380001,64.080002,62.259998,63.860001,63.860001,2200397
2023-01-19,62.900002,63.680000,62.520000,63.299999,63.299999,1650841
2023-01-20,63.639999,63.959999,63.000000,63.639999,63.639999,931349
2023-01-23,63.799999,65.220001,63.580002,64.980003,64.980003,1912173
2023-01-24,65.099998,66.199997,64.459999,64.839996,64.839996,1550713
2023-01-25,64.839996,65.500000,63.840000,64.360001,64.360001,1406011
2023-01-26,65.199997,65.599998,64.879997,65.120003,65.120003,1359974
2023-01-27,65.500000,67.599998,65.400002,67.559998,67.559998,3413071
2023-01-30,67.540001,67.540001,65.580002,65.940002,65.940002,2031682
2023-01-31,65.940002,66.059998,64.559998,64.919998,64.919998,2830018
2023-02-01,64.940002,65.820000,62.740002,62.880001,62.880001,3442874
2023-02-02,63.500000,64.180000,62.599998,63.560001,63.560001,2639384
2023-02-03,63.299999,64.000000,62.700001,63.040001,63.040001,1349523
2023-02-06,63.200001,63.540001,62.000000,62.040001,62.040001,1489396
2023-02-07,62.500000,62.660000,61.639999,62.619999,62.619999,1493190
2023-02-08,63.500000,65.120003,63.500000,64.500000,64.500000,1688202
2023-02-09,64.500000,65.120003,63.580002,64.180000,64.180000,1143635
2023-02-10,63.799999,64.000000,62.560001,63.500000,63.500000,1389368
2023-02-13,63.680000,63.980000,62.459999,63.419998,63.419998,1070592
2023-02-14,63.700001,64.000000,62.820000,63.619999,63.619999,880160
2023-02-15,63.680000,63.799999,63.060001,63.799999,63.799999,944847
2023-02-16,63.740002,64.480003,62.820000,63.299999,63.299999,1020827
2023-02-17,63.200001,63.700001,62.919998,63.299999,63.299999,1001496
2023-02-20,63.459999,63.619999,62.820000,63.240002,63.240002,618179
2023-02-21,63.240002,63.580002,62.299999,62.799999,62.799999,985714
2023-02-22,62.860001,62.900002,61.500000,62.400002,62.400002,1616761
2023-02-23,62.459999,64.320000,62.419998,64.199997,64.199997,1630522
2023-02-24,64.500000,64.919998,62.099998,62.560001,62.560001,1872354
2023-02-27,62.560001,63.220001,62.560001,63.040001,63.040001,838533
2023-02-28,63.380001,66.860001,62.639999,66.660004,66.660004,6396636
2023-03-01,66.660004,67.599998,65.720001,66.279999,66.279999,4292596
2023-03-02,65.839996,65.839996,64.379997,65.160004,65.160004,2202165
2023-03-03,65.199997,65.820000,64.959999,65.599998,65.599998,1189157
2023-03-06,66.000000,66.480003,65.500000,66.339996,66.339996,1289772
2023-03-07,65.699997,66.059998,65.059998,65.099998,65.099998,1821376
2023-03-08,64.699997,65.300003,64.320000,65.160004,65.160004,1492176
2023-03-09,64.500000,64.919998,63.459999,63.480000,63.480000,1614783
2023-03-10,63.000000,63.040001,62.180000,62.459999,62.459999,1700280
2023-03-13,62.799999,63.000000,58.880001,59.980000,59.980000,3293036
2023-03-14,59.980000,60.259998,58.840000,59.720001,59.720001,2399715
2023-03-15,59.820000,60.000000,56.419998,56.459999,56.459999,3436499
2023-03-16,57.000000,57.259998,54.040001,55.520000,55.520000,5073512
2023-03-17,56.000000,57.360001,55.259998,55.439999,55.439999,5564078
2023-03-20,55.099998,55.919998,53.380001,55.680000,55.680000,2665601
2023-03-21,56.200001,58.279999,56.200001,57.840000,57.840000,2584174
2023-03-22,58.020000,58.340000,57.160000,57.700001,57.700001,1452481
2023-03-23,57.439999,58.139999,56.520000,57.619999,57.619999,1148997
2023-03-24,57.299999,57.439999,55.680000,56.259998,56.259998,1455143
2023-03-27,57.040001,57.400002,55.900002,56.779999,56.779999,944713
2023-03-28,57.400002,57.660000,56.400002,56.980000,56.980000,1778579
2023-03-29,57.060001,57.459999,56.480000,56.860001,56.860001,2041298
2023-03-30,57.099998,58.700001,56.860001,58.360001,58.360001,1873840
2023-03-31,58.639999,58.939999,57.820000,58.240002,58.240002,1657432
2023-04-03,58.959999,60.900002,58.900002,59.779999,59.779999,1554645
2023-04-04,60.259998,60.540001,59.299999,59.299999,59.299999,1314317
2023-04-05,59.299999,59.500000,58.040001,58.980000,58.980000,1346820
2023-04-06,58.980000,59.380001,58.500000,58.599998,58.599998,845542
